Date,Open,High,Low,Close,Adj Close,Volume
2017-07-04,342.799988,343.450012,336.250000,337.250000,286.887848,11232007
2017-07-05,337.250000,337.850006,330.250000,331.049988,281.613678,11978317
2017-07-06,334.299988,338.750000,331.299988,337.100006,286.760223,13429462
2017-07-07,338.000000,338.200012,333.049988,334.299988,284.378296,9919790
2017-07-10,332.450012,335.000000,331.000000,333.299988,283.527710,1267634
2017-07-11,335.000000,335.049988,330.000000,330.399994,281.060760,8336685
2017-07-12,328.399994,333.600006,327.399994,328.850006,279.742218,10249263
2017-07-13,332.000000,339.500000,331.000000,338.750000,288.163849,17491942
2017-07-14,339.950012,339.950012,334.799988,337.149994,286.802765,5586611
2017-07-17,335.000000,335.000000,320.700012,325.149994,276.594727,20320210
2017-07-18,292.649994,292.649994,276.399994,284.549988,242.057617,149479681
2017-07-19,287.799988,292.899994,286.200012,291.450012,247.927261,39134264
2017-07-20,294.000000,294.899994,288.399994,289.500000,246.268417,15306864
2017-07-21,291.500000,291.750000,286.549988,288.899994,245.758026,13174402
2017-07-24,290.000000,295.350006,288.100006,293.250000,249.458435,17794337
2017-07-25,295.000000,295.149994,290.850006,291.399994,247.884705,9559657
2017-07-26,292.000000,294.250000,291.500000,293.649994,249.798691,9209593
2017-07-27,294.700012,295.399994,286.750000,288.549988,245.460297,18892800
2017-07-28,294.299988,294.750000,287.149994,291.549988,248.012299,18494629
2017-07-31,289.500000,290.299988,284.500000,285.250000,242.653091,21247233
2017-08-01,285.299988,288.549988,285.000000,287.850006,244.864822,13542016
2017-08-02,289.799988,289.899994,284.299988,285.450012,242.823212,9867353
2017-08-03,285.000000,285.399994,280.649994,281.399994,239.378021,10199231
2017-08-04,280.399994,284.399994,279.649994,280.750000,238.825058,11283020
2017-08-07,281.600006,283.000000,279.450012,279.850006,238.059509,8451267
2017-08-08,280.100006,281.399994,273.500000,274.149994,233.210678,12741118
2017-08-09,274.000000,275.399994,270.399994,272.850006,232.104813,9910187
2017-08-10,272.649994,274.649994,270.750000,273.100006,232.317474,9995867
2017-08-11,271.000000,274.450012,270.100006,271.500000,230.956421,14409594
2017-08-14,274.399994,274.399994,270.500000,271.250000,230.743729,9693041
2017-08-16,272.000000,281.750000,271.350006,279.200012,237.506561,18692336
2017-08-17,281.850006,282.899994,277.899994,280.000000,238.187088,13703999
2017-08-18,279.250000,284.000000,276.799988,281.850006,239.760818,14869905
2017-08-21,282.350006,285.000000,280.950012,281.600006,239.548126,13088154
2017-08-22,282.000000,285.000000,280.350006,282.899994,240.654022,11956919
2017-08-23,283.500000,285.600006,281.600006,282.549988,240.356277,8747634
2017-08-24,282.000000,283.500000,281.100006,281.450012,239.420563,10819303
2017-08-28,282.100006,283.000000,279.299988,282.450012,240.271240,9974428
2017-08-29,282.350006,282.899994,279.399994,280.250000,238.399734,6141239
2017-08-30,281.149994,282.899994,280.600006,282.000000,239.888412,6534233
2017-08-31,283.000000,283.149994,280.399994,282.250000,240.101074,11221831
2017-09-01,282.200012,284.350006,280.700012,283.600006,241.249512,7247857
2017-09-04,283.450012,283.850006,282.000000,283.100006,240.824158,8480587
2017-09-05,282.649994,283.899994,281.600006,282.850006,240.611496,7820187
2017-09-06,280.500000,281.000000,275.250000,275.700012,234.529236,14165258
2017-09-07,277.000000,277.549988,269.549988,270.399994,230.020676,19218142
2017-09-08,271.149994,273.299988,270.000000,272.350006,231.679459,9716093
2017-09-11,272.399994,274.399994,271.500000,273.600006,232.742813,9314031
2017-09-12,275.500000,278.250000,274.600006,277.649994,236.188019,11464781
2017-09-13,277.399994,277.500000,270.950012,271.500000,230.956421,12126147
2017-09-14,272.299988,272.500000,270.399994,272.000000,231.381775,7041114
2017-09-15,272.000000,272.750000,268.200012,269.299988,229.084900,13147594
2017-09-18,271.000000,271.700012,266.250000,267.000000,227.128418,10152294
2017-09-19,268.000000,270.000000,264.100006,267.850006,227.851456,33882424
2017-09-20,269.399994,272.000000,267.750000,271.549988,230.998917,9604767
2017-09-21,272.000000,272.399994,267.100006,269.549988,229.297607,7759828
2017-09-22,269.500000,270.950012,267.049988,268.450012,228.361877,6877525
2017-09-25,268.500000,269.649994,260.899994,262.250000,223.087708,17583222
2017-09-26,263.299988,263.750000,261.049988,262.450012,223.257858,9581360
2017-09-27,265.100006,265.500000,256.799988,258.500000,219.897705,17533620
2017-09-28,260.399994,263.399994,259.100006,261.549988,222.492249,21604711
2017-09-29,262.799988,262.899994,257.450012,258.299988,219.727570,12172012
2017-10-03,262.500000,262.750000,258.500000,261.399994,222.364639,11497927
2017-10-04,264.100006,268.500000,263.149994,267.399994,227.468643,10779322
2017-10-05,267.399994,269.399994,264.399994,265.250000,225.639725,6937298
2017-10-06,265.799988,267.500000,264.649994,266.149994,226.405334,7856190
2017-10-09,268.000000,269.149994,266.399994,268.000000,227.979065,6088623
2017-10-10,267.100006,267.899994,265.149994,266.200012,226.447876,5472538
2017-10-11,266.500000,267.750000,264.450012,265.399994,225.767319,7664687
2017-10-12,265.549988,269.200012,264.000000,267.000000,227.128418,9165813
2017-10-13,266.250000,267.600006,264.200012,265.950012,226.235184,12040762
2017-10-16,266.000000,269.950012,265.500000,267.500000,227.553757,9152244
2017-10-17,268.000000,268.700012,265.950012,267.250000,227.341049,10628854
2017-10-18,268.000000,270.750000,267.100006,270.350006,229.978149,7229879
2017-10-19,271.000000,271.299988,269.000000,269.649994,229.382660,1235750
2017-10-23,270.000000,272.750000,265.799988,267.049988,227.170929,9768072
2017-10-24,268.450012,268.450012,266.100006,267.000000,227.128418,8400196
2017-10-25,268.399994,271.500000,268.200012,269.250000,229.042404,5940597
2017-10-26,270.799988,270.799988,267.149994,268.399994,228.319321,9260157
2017-10-27,270.600006,276.000000,267.450012,269.350006,229.127472,22968176
2017-10-30,269.000000,270.600006,263.450012,265.149994,225.554626,17589111
2017-10-31,266.049988,266.950012,263.899994,265.700012,226.022537,8139444
2017-11-01,267.000000,271.200012,266.299988,269.850006,229.552826,7237682
2017-11-02,269.700012,269.950012,265.299988,265.649994,225.979980,9683859
2017-11-03,267.000000,267.899994,264.899994,265.399994,225.767319,5980143
2017-11-06,266.250000,267.899994,264.299988,264.899994,225.341980,9020725
2017-11-07,265.700012,267.700012,263.649994,265.299988,225.682236,9506715
2017-11-08,265.350006,266.500000,264.700012,265.399994,225.767319,5957114
2017-11-09,266.399994,266.500000,259.299988,260.049988,221.216248,20246351
2017-11-10,260.549988,265.200012,259.399994,261.700012,222.619873,16792035
2017-11-13,263.000000,263.299988,258.000000,258.299988,219.727570,7396182
2017-11-14,258.500000,260.850006,256.000000,256.549988,218.238907,8335504
2017-11-15,257.000000,257.350006,250.399994,253.300003,215.474258,17011726
2017-11-16,254.699997,255.600006,252.399994,255.100006,217.005447,9959845
2017-11-17,256.500000,259.000000,256.000000,258.000000,219.472382,9998498
2017-11-20,258.600006,260.700012,257.250000,259.200012,220.493179,7916268
2017-11-21,259.500000,259.500000,255.199997,255.800003,217.600922,16626216
2017-11-22,256.000000,258.649994,255.600006,258.149994,219.599976,8609960
2017-11-23,258.350006,260.700012,256.399994,258.149994,219.599976,7524346
2017-11-24,258.500000,261.450012,258.049988,260.750000,221.811722,7347756
2017-11-27,260.000000,260.500000,257.299988,259.250000,220.535721,4836535
2017-11-28,259.100006,259.200012,256.000000,257.000000,218.621719,17508901
2017-11-29,258.000000,258.700012,257.000000,258.049988,219.514923,8697821
2017-11-30,257.899994,258.200012,254.649994,256.049988,217.813568,22116235
2017-12-01,256.950012,259.600006,254.649994,255.199997,217.090515,6593537
2017-12-04,256.000000,256.299988,253.550003,255.100006,217.005447,6111791
2017-12-05,255.000000,255.350006,252.500000,253.850006,215.942108,8991412
2017-12-06,253.250000,253.250000,250.850006,251.600006,214.028107,8244499
2017-12-07,250.000000,254.100006,250.000000,253.350006,215.516769,5426456
2017-12-08,253.750000,263.200012,253.399994,262.200012,223.045197,13132943
2017-12-11,264.649994,267.500000,263.299988,266.250000,226.490387,17181015
2017-12-12,264.500000,265.200012,260.500000,261.549988,222.492249,9243049
2017-12-13,259.600006,262.399994,257.600006,259.000000,220.323059,8653465
2017-12-14,260.899994,266.149994,257.549988,264.250000,224.789063,8043427
2017-12-15,266.000000,267.049988,263.450012,264.600006,225.086777,12269517
2017-12-18,265.500000,265.500000,259.049988,263.200012,223.895889,9293059
2017-12-19,263.399994,265.399994,263.100006,264.250000,224.789063,5881181
2017-12-20,264.700012,264.700012,262.700012,263.299988,223.980911,7441512
2017-12-21,265.899994,265.899994,261.600006,263.049988,223.768250,6771408
2017-12-22,263.500000,264.200012,262.149994,263.100006,223.810791,6405364
2017-12-26,263.250000,265.000000,262.649994,264.149994,224.703979,9549857
2017-12-27,264.200012,264.299988,261.649994,262.149994,223.002625,6091016
2017-12-28,263.399994,264.049988,261.049988,261.850006,222.747467,15889965
2017-12-29,262.500000,264.000000,262.250000,263.250000,223.938385,6565616
2018-01-01,263.250000,266.299988,261.250000,262.299988,223.130234,10461011
2018-01-02,262.600006,264.200012,260.450012,260.750000,221.811722,5688384
2018-01-03,261.299988,262.649994,260.600006,261.149994,222.151962,11018996
2018-01-04,260.950012,262.750000,260.600006,261.549988,222.492249,9368913
2018-01-05,261.899994,263.500000,261.899994,262.899994,223.640640,9211954
2018-01-08,264.000000,266.799988,263.250000,265.600006,225.937469,14433239
2018-01-09,265.500000,272.000000,264.750000,270.549988,230.148270,25737663
2018-01-10,273.450012,274.000000,269.049988,269.399994,229.170013,16441299
2018-01-11,269.500000,271.000000,268.100006,269.799988,229.510223,11287437
2018-01-12,270.250000,271.350006,266.149994,267.549988,227.596237,8179762
2018-01-15,268.000000,271.100006,267.000000,267.600006,227.638794,10538330
2018-01-16,268.200012,268.700012,260.799988,261.700012,222.619873,12935712
2018-01-17,262.000000,267.000000,259.549988,266.049988,226.320251,16375659
2018-01-18,268.000000,275.250000,266.649994,273.399994,232.572662,26442702
2018-01-19,276.000000,277.500000,271.100006,274.549988,233.550934,25710521
2018-01-22,275.000000,275.500000,271.700012,273.649994,232.785324,8339156
2018-01-23,274.000000,277.250000,273.549988,276.600006,235.294800,18244388
2018-01-24,276.649994,282.000000,276.049988,281.450012,239.420563,17305234
2018-01-25,281.000000,283.200012,278.600006,281.250000,239.250412,13124518
2018-01-29,281.149994,283.299988,275.000000,275.649994,234.486679,9569723
2018-01-30,275.000000,276.450012,271.950012,275.200012,234.103882,13057276
2018-01-31,273.899994,276.000000,269.850006,271.399994,230.871323,18945945
2018-02-01,272.000000,290.299988,267.399994,275.299988,234.188919,59362154
2018-02-02,274.399994,285.649994,270.799988,275.350006,234.231476,35008302
2018-02-05,273.549988,281.700012,271.850006,279.250000,237.549088,19706340
2018-02-06,269.950012,277.299988,268.149994,273.500000,232.657745,15822723
2018-02-07,278.000000,278.750000,274.000000,275.149994,234.061356,12956103
2018-02-08,275.700012,276.899994,272.649994,274.100006,233.168152,9779911
2018-02-09,271.000000,272.500000,267.799988,271.350006,230.828842,14204123
2018-02-12,272.450012,273.850006,269.299988,269.850006,229.552826,6713679
2018-02-14,270.000000,271.000000,265.100006,266.500000,226.703079,11303222
2018-02-15,266.500000,269.899994,264.799988,268.100006,228.064148,11736246
2018-02-16,269.850006,270.750000,265.600006,266.450012,226.660522,6164187
2018-02-19,266.000000,267.799988,262.500000,264.100006,224.661453,6069585
2018-02-20,264.000000,265.799988,262.149994,263.250000,223.938385,9301017
2018-02-21,264.000000,268.950012,263.450012,268.200012,228.149200,10555155
2018-02-22,267.200012,269.000000,265.450012,267.100006,227.213440,19118686
2018-02-23,267.450012,270.000000,266.100006,269.049988,228.872253,6529253
2018-02-26,268.549988,269.500000,266.000000,266.549988,226.745575,8378818
2018-02-27,268.000000,268.200012,265.500000,266.399994,226.617981,7429924
2018-02-28,265.000000,266.299988,263.049988,265.049988,225.469574,13451146
2018-03-01,264.200012,266.100006,262.850006,264.000000,224.576401,7781553
2018-03-05,263.299988,263.299988,260.000000,260.250000,221.386383,6623613
2018-03-06,261.049988,262.399994,255.500000,256.500000,218.196381,8180373
2018-03-07,256.500000,260.500000,253.550003,259.899994,221.088638,15153219
2018-03-08,260.299988,261.899994,257.750000,258.850006,220.195465,6027032
2018-03-09,259.000000,260.899994,258.250000,259.250000,220.535721,6110339
2018-03-12,264.000000,270.850006,262.950012,270.100006,229.765442,19900387
2018-03-13,269.649994,272.000000,267.200012,269.450012,229.212524,8326884
2018-03-14,268.049988,269.049988,265.299988,268.049988,228.021576,7907101
2018-03-15,267.000000,269.899994,265.200012,265.549988,225.894928,5557668
2018-03-16,266.399994,266.399994,258.850006,260.500000,221.599060,20680532
2018-03-19,260.549988,262.200012,258.299988,259.149994,220.450638,12926158
2018-03-20,258.149994,259.950012,257.500000,259.200012,220.493179,7481088
2018-03-21,260.049988,261.649994,258.700012,259.049988,220.365570,12920867
2018-03-22,260.000000,261.450012,257.850006,258.299988,219.727570,8011131
2018-03-23,256.000000,258.799988,254.750000,256.000000,217.771042,11185677
2018-03-26,252.899994,260.000000,252.500000,258.100006,219.557465,12499724
2018-03-27,258.799988,260.500000,256.899994,258.899994,220.237976,8769415
2018-03-28,258.000000,258.950012,254.350006,255.500000,217.345718,12270479
2018-04-02,257.000000,258.950012,255.449997,258.250000,219.685059,7029064
2018-04-03,258.000000,260.000000,257.500000,258.500000,219.897705,5098212
2018-04-04,259.500000,259.799988,257.100006,258.600006,219.982773,8392947
2018-04-05,255.500000,260.000000,255.500000,259.649994,220.875977,9113610
2018-04-06,260.500000,262.000000,260.049988,260.850006,221.896774,6098959
2018-04-09,261.149994,266.600006,260.899994,265.799988,226.107559,9217475
2018-04-10,266.350006,268.700012,265.100006,266.700012,226.873199,14682547
2018-04-11,266.899994,267.549988,263.399994,265.149994,225.554626,5232228
2018-04-12,265.100006,265.149994,261.399994,261.950012,222.832535,6125006
2018-04-13,263.000000,263.500000,260.000000,260.750000,221.811722,4991314
2018-04-16,260.500000,264.899994,260.000000,264.450012,224.959198,5212182
2018-04-17,265.399994,268.399994,262.700012,267.600006,227.638794,13207767
2018-04-18,268.700012,278.899994,268.000000,275.350006,234.231476,23815794
2018-04-19,277.250000,280.000000,275.250000,277.350006,235.932816,12823460
2018-04-20,276.000000,279.250000,273.500000,276.200012,234.954559,10790554
2018-04-23,276.000000,277.200012,275.000000,275.500000,234.359085,11746220
2018-04-24,276.000000,278.850006,274.649994,276.000000,234.784439,8449353
2018-04-25,275.500000,276.299988,272.700012,274.100006,233.168152,4928817
2018-04-26,274.549988,279.100006,273.000000,278.250000,236.698410,20282977
2018-04-27,279.600006,280.950012,278.399994,279.399994,237.676666,9732842
2018-04-30,279.600006,283.850006,279.600006,281.450012,239.420563,5918966
2018-05-02,282.100006,288.700012,280.250000,287.250000,244.354431,16071685
2018-05-03,287.500000,289.700012,283.049988,285.000000,242.440445,9366444
2018-05-04,287.000000,287.000000,275.850006,277.149994,235.762695,10904195
2018-05-07,278.299988,283.399994,276.899994,282.250000,240.101074,6475767
2018-05-08,283.149994,285.950012,282.000000,282.700012,240.483887,6588906
2018-05-09,281.500000,284.000000,281.500000,282.299988,240.143616,4214376
2018-05-10,282.950012,283.950012,277.299988,280.149994,238.314682,5672203
2018-05-11,281.899994,284.000000,279.750000,283.649994,241.292023,3892106
2018-05-14,283.000000,287.299988,282.000000,284.799988,242.270294,6479302
2018-05-15,284.850006,286.000000,280.700012,281.850006,239.760818,7777542
2018-05-16,279.950012,288.799988,279.549988,285.850006,243.163498,18062869
2018-05-17,288.000000,288.700012,278.450012,278.950012,237.293854,10755084
2018-05-18,278.549988,285.549988,276.000000,282.299988,240.143616,15422138
2018-05-21,282.299988,284.000000,278.500000,282.350006,240.186157,8579200
2018-05-22,282.000000,283.100006,278.049988,278.750000,237.123749,4730984
2018-05-23,279.000000,279.399994,272.950012,273.450012,232.615219,7891899
2018-05-24,274.000000,276.799988,271.750000,274.850006,233.806168,6282351
2018-05-25,272.399994,275.000000,268.750000,272.299988,236.060104,9244273
2018-05-28,274.000000,277.500000,272.399994,275.299988,238.660828,6997081
2018-05-29,274.799988,277.750000,272.450012,274.049988,237.577209,8830998
2018-05-30,272.500000,273.700012,270.649994,271.899994,235.713348,8005601
2018-05-31,272.200012,272.700012,269.600006,271.649994,235.496628,13212672
2018-06-01,271.149994,271.700012,269.100006,269.950012,234.022873,6607768
2018-06-04,270.250000,271.950012,267.500000,268.899994,233.112610,7984112
2018-06-05,269.000000,269.850006,266.850006,267.500000,231.898926,5788321
2018-06-06,268.000000,271.149994,267.799988,270.399994,234.412979,7296797
2018-06-07,270.500000,272.299988,270.100006,271.049988,234.976486,6797792
2018-06-08,271.100006,271.500000,267.000000,267.899994,232.245697,6769606
2018-06-11,268.500000,271.899994,268.149994,269.250000,233.416046,8572974
2018-06-12,269.299988,274.600006,269.250000,270.250000,234.282944,8449515
2018-06-13,271.500000,271.799988,267.200012,267.850006,232.202362,7817856
2018-06-14,266.500000,268.899994,266.000000,267.250000,231.682205,9169601
2018-06-15,267.500000,267.750000,263.600006,264.500000,229.298187,10814596
2018-06-18,264.450012,265.500000,263.500000,264.549988,229.341537,6281093
2018-06-19,264.899994,267.149994,262.649994,266.049988,230.641907,7336092
2018-06-20,266.450012,267.000000,263.049988,263.750000,228.647995,9540207
2018-06-21,264.399994,264.799988,260.399994,260.850006,226.133972,7137481
2018-06-22,260.549988,266.799988,260.000000,265.149994,229.861694,16820667
2018-06-25,265.149994,265.399994,259.750000,262.600006,227.651077,13617718
2018-06-26,262.450012,266.149994,262.149994,264.799988,229.558258,10087090
2018-06-27,264.899994,265.000000,261.500000,262.750000,227.781113,10036967
2018-06-28,262.000000,264.000000,259.000000,260.500000,225.830551,14637010
2018-06-29,261.799988,267.549988,260.299988,266.200012,230.771973,10907020
2018-07-02,267.000000,267.100006,260.049988,263.049988,228.041153,18097981
2018-07-03,263.500000,266.750000,261.149994,265.450012,230.121765,10385004
2018-07-04,266.299988,266.299988,262.200012,264.399994,229.211502,7881279
2018-07-05,264.600006,273.799988,263.500000,272.500000,236.233490,15473199
2018-07-06,272.750000,274.750000,270.149994,272.649994,236.363525,12936762
2018-07-09,275.000000,276.000000,272.200012,274.399994,237.880600,9782072
2018-07-10,275.500000,277.500000,273.100006,277.049988,240.177933,11486223
2018-07-11,276.850006,280.299988,273.750000,275.750000,239.050934,11362662
2018-07-12,275.750000,278.149994,273.299988,277.200012,240.307999,9902834
2018-07-13,278.000000,278.299988,269.200012,270.399994,234.412979,18590126
2018-07-16,270.299988,273.299988,269.700012,271.600006,235.453278,10281018
2018-07-17,271.049988,273.000000,269.299988,269.850006,233.936203,10033333
2018-07-18,271.100006,271.299988,267.600006,268.549988,232.809174,7050253
2018-07-19,268.899994,274.600006,266.250000,273.299988,236.927032,8956760
2018-07-20,273.250000,274.799988,270.649994,274.000000,237.533875,6572535
2018-07-23,279.500000,286.649994,277.149994,284.149994,246.333038,26056261
2018-07-24,284.500000,287.000000,283.549988,285.649994,247.633408,12111542
2018-07-25,284.250000,286.950012,283.200012,286.149994,248.066849,13301823
2018-07-26,287.000000,291.149994,284.200012,287.200012,248.977097,20698478
2018-07-27,300.000000,307.149994,295.000000,302.549988,262.284180,75862167
2018-07-30,302.000000,303.600006,300.000000,301.049988,260.983826,17080727
2018-07-31,300.750000,301.350006,295.549988,297.700012,258.079712,14563274
2018-08-01,298.049988,302.950012,296.100006,301.600006,261.460632,14624672
2018-08-02,300.500000,303.500000,297.299988,299.200012,259.380066,9847568
2018-08-03,300.000000,305.399994,298.149994,303.950012,263.497864,12470372
2018-08-06,305.000000,306.899994,300.000000,301.799988,261.634003,7683950
2018-08-07,302.950012,304.200012,299.750000,301.100006,261.027130,7188627
2018-08-08,300.250000,302.399994,300.000000,300.950012,260.897125,6442258
2018-08-09,301.750000,304.600006,300.049988,302.500000,262.240845,9221385
2018-08-10,302.000000,306.899994,301.149994,304.799988,264.234741,14777932
2018-08-13,304.000000,307.799988,303.149994,305.950012,265.231689,9957591
2018-08-14,307.000000,310.200012,306.850006,307.899994,266.922180,12315926
2018-08-16,307.899994,308.500000,305.100006,307.450012,266.532104,18674289
2018-08-17,307.799988,315.299988,307.799988,313.750000,271.993591,25413745
2018-08-20,314.200012,315.000000,311.299988,313.299988,271.603485,19218118
2018-08-21,314.500000,317.000000,312.000000,312.899994,271.256714,13618791
2018-08-23,314.000000,316.399994,307.350006,312.000000,270.476501,11309613
2018-08-24,311.000000,312.000000,307.000000,310.399994,269.089447,5445848
2018-08-27,311.200012,314.850006,310.500000,313.399994,271.690186,5278766
2018-08-28,314.000000,315.799988,311.000000,311.649994,270.173065,6609740
2018-08-29,311.700012,315.450012,310.000000,312.799988,271.170044,10349504
2018-08-30,313.500000,320.600006,313.500000,319.850006,277.281799,24973007
2018-08-31,322.000000,322.600006,317.200012,319.850006,277.281799,18084699
2018-09-03,322.950012,322.950012,311.049988,313.200012,271.516785,9112998
2018-09-04,312.000000,312.200012,307.000000,309.600006,268.395935,11184441
2018-09-05,310.399994,314.450012,309.250000,310.250000,268.959442,10139205
2018-09-06,311.399994,311.750000,308.049988,310.799988,269.436218,7609714
2018-09-07,311.600006,313.200012,308.100006,310.450012,269.132813,7188478
2018-09-10,310.200012,310.750000,305.549988,306.549988,265.751831,9635849
2018-09-11,306.649994,306.750000,295.549988,297.200012,257.646240,26006624
2018-09-12,297.750000,307.600006,295.399994,306.799988,265.968567,19423600
2018-09-14,307.000000,308.649994,305.049988,307.149994,266.272003,12823479
2018-09-17,305.000000,306.100006,301.500000,302.000000,261.807373,5825628
2018-09-18,302.200012,304.899994,299.299988,303.250000,262.891052,8199623
2018-09-19,304.500000,305.649994,298.000000,299.649994,259.770142,6150336
2018-09-21,300.399994,306.600006,300.399994,303.950012,263.497864,16337218
2018-09-24,305.000000,306.350006,292.500000,297.950012,258.296417,14452668
2018-09-25,296.899994,302.350006,292.350006,301.149994,261.070496,13273933
2018-09-26,303.000000,303.000000,289.750000,293.149994,254.135223,19891787
2018-09-27,293.500000,295.100006,289.500000,293.299988,254.265259,12084852
2018-09-28,295.000000,300.000000,291.799988,297.750000,258.123047,24606864
2018-10-01,300.850006,302.950012,293.399994,297.100006,257.559570,9025533
2018-10-03,297.000000,300.000000,294.649994,295.200012,255.912384,7570160
2018-10-04,293.850006,295.700012,285.149994,287.100006,248.890396,8105763
2018-10-05,285.500000,286.000000,275.100006,276.500000,239.701157,17622969
2018-10-08,279.000000,279.399994,269.149994,273.200012,236.840347,16430487
2018-10-09,275.500000,275.500000,267.750000,268.500000,232.765854,10540674
2018-10-10,269.899994,271.149994,267.200012,270.100006,234.152908,11479650
2018-10-11,265.000000,269.299988,263.649994,265.200012,229.905029,10609934
2018-10-12,267.500000,277.649994,267.299988,275.200012,238.574142,13425871
2018-10-15,278.950012,283.600006,276.000000,282.500000,244.902618,17933322
2018-10-16,283.000000,283.750000,276.350006,282.649994,245.032654,11867994
2018-10-17,283.899994,291.649994,281.549988,286.450012,248.326904,15307324
2018-10-19,285.000000,291.549988,284.750000,289.450012,250.927658,8032126
2018-10-22,292.000000,293.100006,287.299988,288.500000,250.104095,12484871
2018-10-23,286.000000,291.200012,283.549988,286.000000,247.936798,10843970
2018-10-24,288.700012,289.649994,286.350006,287.750000,249.453903,8690022
2018-10-25,286.000000,289.500000,284.500000,287.549988,249.280487,9584217
2018-10-26,289.700012,289.799988,276.000000,280.899994,243.515549,21475541
2018-10-29,281.899994,285.250000,278.950012,283.500000,245.769516,11342580
2018-10-30,283.250000,283.850006,278.000000,278.950012,241.825073,6847149
2018-10-31,279.549988,281.000000,272.850006,280.100006,242.822037,13501859
2018-11-01,280.000000,281.799988,274.799988,277.399994,240.481369,9452718
2018-11-02,278.299988,285.950012,278.299988,283.250000,245.552811,11644681
2018-11-05,285.250000,285.250000,278.399994,279.600006,242.388580,7381232
2018-11-06,281.100006,281.850006,276.100006,277.299988,240.394638,9766345
2018-11-07,281.000000,281.000000,278.799988,280.049988,242.778656,957139
2018-11-09,279.000000,279.700012,275.899994,277.250000,240.351334,15034793
2018-11-12,277.799988,278.200012,273.250000,273.850006,237.403839,7047500
2018-11-13,273.950012,277.899994,273.149994,276.850006,240.004547,6700755
2018-11-14,278.100006,278.399994,274.649994,276.450012,239.657791,6915975
2018-11-15,276.850006,279.250000,273.500000,274.500000,237.967316,12153864
2018-11-16,275.799988,278.299988,275.250000,276.549988,239.744461,12635521
2018-11-19,277.350006,285.000000,276.500000,284.500000,246.636429,16720100
2018-11-20,285.000000,286.649994,281.799988,283.850006,246.072968,7796633
2018-11-21,284.500000,284.799988,280.000000,281.750000,244.252441,5650063
2018-11-22,282.000000,284.500000,279.600006,280.500000,243.168793,6680354
2018-11-26,281.250000,286.350006,280.700012,285.649994,247.633408,8948042
2018-11-27,286.100006,286.450012,282.799988,284.850006,246.939865,6881741
2018-11-28,285.399994,287.950012,280.799988,282.200012,244.642563,8856761
2018-11-29,283.649994,289.299988,283.450012,287.549988,249.280487,13657479
2018-11-30,289.500000,290.000000,284.799988,285.799988,247.763428,8639876
2018-12-03,287.250000,289.500000,282.549988,282.950012,245.292755,8565591
2018-12-04,281.000000,283.299988,280.950012,281.850006,244.339127,6305882
2018-12-05,281.000000,281.799988,274.200012,275.350006,238.704178,11453283
2018-12-06,274.500000,274.899994,271.500000,273.049988,236.710281,9682118
2018-12-07,274.950012,276.200012,273.299988,274.049988,237.577209,8103784
2018-12-10,272.000000,272.299988,269.149994,270.450012,234.456345,6683094
2018-12-11,268.399994,276.049988,268.200012,274.700012,238.140686,10238800
2018-12-12,275.700012,277.700012,272.600006,276.049988,239.311035,10084682
2018-12-13,279.000000,279.399994,273.500000,275.299988,238.660828,15821425
2018-12-14,274.350006,277.250000,273.899994,275.750000,239.050934,8594764
2018-12-17,277.000000,281.399994,275.899994,279.850006,242.605301,12232198
2018-12-18,279.049988,280.600006,277.000000,278.149994,241.131546,8832786
2018-12-19,279.000000,284.000000,278.500000,283.450012,245.726181,13133469
2018-12-20,281.000000,284.399994,281.000000,282.649994,245.032654,4964496
2018-12-21,283.000000,284.000000,276.049988,276.750000,239.917862,6816618
2018-12-24,278.850006,280.700012,275.250000,276.000000,239.267685,8540575
2018-12-26,276.350006,278.799988,274.799988,276.649994,239.831177,8494118
2018-12-27,279.000000,281.649994,277.299988,280.750000,243.385513,11441104
2018-12-28,279.149994,284.000000,279.149994,282.250000,244.685883,13194286
2018-12-31,282.799988,283.850006,281.100006,281.649994,244.165726,5452405
2019-01-01,282.200012,283.549988,279.799988,282.700012,245.076019,2490548
2019-01-02,282.250000,283.250000,277.549988,280.600006,243.255478,9934187
2019-01-03,280.600006,282.450012,277.750000,278.850006,241.738388,6114946
2019-01-04,279.149994,282.950012,279.149994,280.950012,243.558899,7805148
2019-01-07,284.299988,285.250000,281.000000,281.649994,244.165726,9757529
